Date,Campaign,Ad Group,Ad Name,Impressions,Clicks,Conversions,Cost
2025-04-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3352,208,15,352.97
2025-04-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1837,110,8,319.09
2025-04-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),953,66,4,81.94
2025-04-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1560,88,5,246.49
2025-04-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3262,240,17,479.01
2025-04-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3265,148,10,329.9
2025-04-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2828,192,15,346.97
2025-04-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2484,132,7,303.18
2025-04-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2413,137,12,236.22
2025-04-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3428,158,9,359.69
2025-04-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),918,66,5,162.91
2025-04-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1248,56,4,162.54
2025-04-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1380,98,8,220.42
2025-04-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2085,110,8,316.95
2025-04-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1060,65,5,103.1
2025-04-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1112,71,4,177.1
2025-04-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),865,52,4,69.97
2025-04-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),935,60,3,91.95
2025-04-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1770,123,10,183.06
2025-04-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2689,147,10,278.11
2025-04-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1548,95,7,175.85
2025-04-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2650,156,7,314.46
2025-04-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3492,208,17,407.36
2025-04-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3426,176,10,419.04
2025-04-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2602,201,18,413.54
2025-04-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1736,117,9,191.32
2025-04-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1537,103,9,240.21
2025-04-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1867,104,5,205.93
2025-04-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1506,100,8,221.81
2025-04-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2488,125,7,227.92
2025-04-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3390,235,17,593.1
2025-04-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1769,117,8,229.19
2025-04-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1161,86,7,143.32
2025-04-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3060,162,11,330.03
2025-04-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3119,226,18,359.94
2025-04-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1689,80,4,155.48
2025-04-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3146,191,17,414.89
2025-04-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2379,151,9,315.42
2025-04-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1897,103,8,286.4
2025-04-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2554,116,7,328.42
2025-04-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1349,100,7,273.96
2025-04-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1382,75,4,141.26
2025-04-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2001,148,11,289.64
2025-04-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1702,77,5,188.69
2025-04-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3062,203,18,500.83
2025-04-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2790,179,12,298.91
2025-04-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2045,159,12,373.99
2025-04-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2617,134,9,314.63
2025-04-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2856,151,12,328.24
2025-04-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),846,45,2,126.5
2025-04-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1403,89,6,127.21
2025-04-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3220,163,12,351.4
2025-04-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3163,235,21,586.95
2025-05-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2372,115,6,179.39
2025-05-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1776,91,6,136.72
2025-05-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1750,100,6,278.49
2025-05-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3480,214,15,310.44
2025-05-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3140,190,11,314.92
2025-05-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1969,117,8,291.65
2025-05-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1590,83,6,187.71
2025-05-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1517,107,9,298.31
2025-05-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1227,73,5,196.89
2025-05-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3443,231,16,366.2
2025-05-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3313,209,11,413.3
2025-05-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3224,178,13,261.92
2025-05-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1098,53,3,147.02
2025-05-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2210,149,11,327.64
2025-05-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3070,199,10,407.05
2025-05-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1459,107,8,218.01
2025-05-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2519,120,9,323.81
2025-05-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3013,219,17,302.62
2025-05-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2787,138,9,324.82
2025-05-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2852,197,16,520.34
2025-05-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1732,98,5,235.59
2025-05-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2720,190,16,231.57
2025-05-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1091,50,2,111.23
2025-05-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2556,176,15,274.41
2025-05-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1161,68,4,180.57
2025-05-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1683,129,9,223.97
2025-05-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1097,58,3,125.04
2025-05-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1857,117,9,310.43
2025-05-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),804,45,3,104.16
2025-05-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2554,138,9,166.04
2025-05-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2391,118,7,197.83
2025-05-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),881,65,5,173.06
2025-05-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),967,51,2,124.45
2025-05-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2871,179,16,304.31
2025-05-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3129,150,9,320.77
2025-05-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3228,240,21,402.02
2025-05-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1885,120,6,215.03
2025-05-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1129,58,4,87.03
2025-05-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2936,187,14,342.32
2025-05-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2401,131,9,300.94
2025-05-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1030,60,4,118.59
2025-05-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1828,108,8,254.62
2025-05-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1489,99,6,277.27
2025-05-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1055,60,4,83.37
2025-05-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1714,111,6,231.34
2025-05-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3148,184,13,258.72
2025-05-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1719,96,7,149.03
2025-05-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1804,125,11,306.04
2025-05-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),802,52,3,142.57
2025-05-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1747,116,9,206.92
2025-05-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2806,178,11,354.14
2025-05-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1202,68,5,133.01
2025-05-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2612,138,9,219.14
2025-05-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1706,134,9,256.45
2025-05-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1264,64,4,158.53
2025-05-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3457,268,21,473.57
2025-05-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1478,83,6,208.25
2025-05-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1481,98,8,176.32
2025-05-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3391,211,16,513.78
2025-05-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1927,122,10,235.19
2025-05-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1134,67,4,183.34
2025-05-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1756,123,9,275.14
2025-06-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1510,92,6,173.48
2025-06-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1745,132,10,305.91
2025-06-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1766,89,4,159.96
2025-06-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1110,73,5,202.4
2025-06-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2128,114,7,186.1
2025-06-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1046,68,5,96.78
2025-06-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2192,141,8,271.24
2025-06-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1473,110,9,217.33
2025-06-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3034,143,7,345.91
2025-06-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2047,156,12,277.69
2025-06-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3232,146,8,254.41
2025-06-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2999,220,17,344.39
2025-06-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1984,129,9,250.38
2025-06-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2485,127,9,170.98
2025-06-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2875,190,12,453.88
2025-06-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2188,168,11,285.89
2025-06-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2708,171,12,282.85
2025-06-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2062,137,11,223.55
2025-06-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1029,46,2,107.44
2025-06-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2231,133,11,276.06
2025-06-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2201,125,7,347.72
2025-06-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2644,206,17,347.0
2025-06-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1866,88,4,166.26
2025-06-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1006,74,6,148.01
2025-06-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3034,196,13,560.18
2025-06-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3228,205,16,291.33
2025-06-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2942,159,8,419.25
2025-06-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3212,183,15,269.88
2025-06-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1050,70,3,137.85
2025-06-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1535,98,8,179.67
2025-06-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1995,123,9,249.0
2025-06-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2655,175,15,421.56
2025-06-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3098,161,9,447.7
2025-06-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),898,66,4,152.66
2025-06-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3273,155,11,356.71
2025-06-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3191,213,19,463.87
2025-06-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2566,156,10,315.91
2025-06-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2644,138,10,371.45
2025-06-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3137,155,10,433.39
2025-06-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3109,231,16,361.43
2025-06-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3476,223,16,607.7
2025-06-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2485,195,15,529.73
2025-06-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3311,207,15,516.7
2025-06-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3472,192,13,365.65
2025-06-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2031,118,6,343.3
2025-06-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1284,92,6,216.52
2025-06-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1873,89,6,136.59
2025-06-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2926,226,20,616.56
2025-06-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2279,136,7,342.82
2025-06-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1021,55,4,114.38
2025-06-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1868,109,7,297.74
2025-06-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1674,104,8,238.93
2025-06-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2704,144,10,314.77
2025-06-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3048,208,18,332.11
2025-06-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3249,203,12,331.79
2025-06-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2753,204,18,489.37
2025-06-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3078,207,12,375.46
2025-06-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),998,52,3,139.2
2025-06-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1317,66,5,144.18
2025-06-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2778,195,14,474.66
2025-07-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2038,121,7,238.77
2025-07-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1997,119,9,198.49
2025-07-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2369,109,6,185.9
2025-07-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2756,183,15,428.41
2025-07-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1880,117,8,196.72
2025-07-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1297,96,8,235.73
2025-07-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1238,82,5,220.48
2025-07-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2161,153,12,242.27
2025-07-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1052,61,4,107.39
2025-07-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1773,92,7,195.03
2025-07-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),984,63,3,119.48
2025-07-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1787,101,7,225.6
2025-07-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2627,171,10,425.94
2025-07-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1743,94,7,219.44
2025-07-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1689,81,5,227.06
2025-07-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1873,100,7,272.86
2025-07-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2159,108,8,302.52
2025-07-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2319,138,12,203.52
2025-07-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3008,165,10,285.04
2025-07-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3035,223,19,482.67
2025-07-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2818,173,10,447.0
2025-07-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2832,194,17,415.06
2025-07-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2274,142,7,328.89
2025-07-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1484,87,7,219.68
2025-07-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1815,105,8,193.15
2025-07-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1715,105,8,196.08
2025-07-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2622,171,10,340.28
2025-07-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2703,183,14,385.71
2025-07-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3419,163,12,266.3
2025-07-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2326,118,10,286.43
2025-07-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),937,57,3,138.64
2025-07-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1261,64,5,83.53
2025-07-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1151,65,3,171.89
2025-07-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3330,189,15,227.14
2025-07-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),987,59,4,109.36
2025-07-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1773,127,9,328.9
2025-07-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3149,153,11,247.17
2025-07-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1586,79,7,125.43
2025-07-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1442,75,4,134.97
2025-07-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1588,122,9,264.56
2025-07-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1209,68,5,123.12
2025-07-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1441,72,6,104.93
2025-07-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),854,49,3,134.92
2025-07-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3280,208,17,450.31
2025-07-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2143,101,7,182.38
2025-07-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3168,228,16,561.67
2025-07-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3482,187,10,403.26
2025-07-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3005,153,12,342.59
2025-07-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),801,41,2,93.01
2025-07-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2828,202,17,458.65
2025-07-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1154,56,3,150.91
2025-07-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2629,140,10,362.42
2025-07-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1668,78,4,118.0
2025-07-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3348,224,19,325.0
2025-07-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1146,63,4,132.31
2025-07-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1431,95,8,161.36
2025-07-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3080,200,10,342.85
2025-07-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2176,148,11,190.12
2025-07-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1772,84,5,135.63
2025-07-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3053,199,15,290.83
2025-07-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2523,165,11,489.49
2025-07-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3009,180,15,346.16
2025-08-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2570,126,6,239.28
2025-08-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1115,66,5,131.36
2025-08-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1468,86,6,142.2
2025-08-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2482,192,16,304.44
2025-08-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3076,174,11,303.03
2025-08-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2540,175,15,245.39
2025-08-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3154,192,9,574.57
2025-08-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1505,106,8,277.27
2025-08-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2362,126,9,237.46
2025-08-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2588,143,10,254.39
2025-08-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),933,47,3,101.62
2025-08-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1541,117,8,152.98
2025-08-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2944,136,6,295.06
2025-08-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2968,233,18,421.94
2025-08-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2317,135,9,251.38
2025-08-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2607,186,16,445.64
2025-08-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2015,127,9,311.18
2025-08-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),862,62,4,91.9
2025-08-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3266,191,12,308.1
2025-08-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1266,80,5,156.1
2025-08-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1930,97,6,277.05
2025-08-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2204,131,11,298.79
2025-08-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1324,83,6,233.86
2025-08-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2146,159,14,370.27
2025-08-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2101,98,5,229.45
2025-08-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2359,124,10,267.03
2025-08-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3449,219,13,357.85
2025-08-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2346,121,9,308.6
2025-08-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2317,144,7,291.6
2025-08-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1974,110,8,141.51
2025-08-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3195,186,11,318.13
2025-08-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3124,193,13,489.78
2025-08-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3278,205,16,556.89
2025-08-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),847,53,4,73.46
2025-08-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3121,183,9,446.88
2025-08-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1759,114,10,305.55
2025-08-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2364,135,8,327.24
2025-08-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1096,85,6,194.59
2025-08-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1417,72,4,178.12
2025-08-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1679,117,8,184.72
2025-08-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1922,100,5,296.45
2025-08-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3491,206,15,318.56
2025-08-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1529,71,3,122.29
2025-08-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1360,93,8,128.0
2025-08-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3342,224,16,454.04
